aa_ocompra;n_ocompra;aa_certificado;t_form_medicion;o_certificado;aa_factura;o_factura;t_factura;e_factura;t_fact_proveedor;n_suc_fact_proveedor;n_fact_proveedor;f_factura;fh_alta;f_autorizacion;c_numcred;c_juris;c_sjuris;c_entidad;c_programa;c_inciso;c_pprincipal;c_pparcial;c_psparcial;c_ubica_geo;i_devengado;i_pagado
2021;65644;2023;DRP;931;2023;139270;FRP;Y;B;3;95;2023-04-06 00:00:00;2023-04-20 01:12:22;2023-04-27 00:00:00;37857;70;0;0;65;3;3;5;0;1;2618,22;2618,22
2021;65644;2023;DRP;931;2023;139270;FRP;Y;B;3;95;2023-04-06 00:00:00;2023-04-20 01:12:22;2023-04-27 00:00:00;2767;70;0;0;1;3;3;5;0;1;178861,06;178861,06
2021;65644;2023;DRP;931;2023;139270;FRP;Y;B;3;95;2023-04-06 00:00:00;2023-04-20 01:12:22;2023-04-27 00:00:00;2241;70;0;0;1;3;3;5;0;1;541681,98;541681,98
2021;65644;2023;DRP;931;2023;139270;FRP;Y;B;3;95;2023-04-06 00:00:00;2023-04-20 01:12:22;2023-04-27 00:00:00;6134;70;0;0;1;3;3;5;0;4;607914,34;607914,34
2021;65644;2023;DRP;3680;2023;228819;FRP;Y;B;3;117;2023-06-12 00:00:00;2023-06-14 14:19:04;2023-06-15 00:00:00;34804;70;0;0;59;3;3;5;0;3;5673970,39;5673970,39
2021;65641;2023;DRP;2867;2023;185319;FRP;Y;B;4;4082;2023-05-17 00:00:00;2023-05-19 12:02:05;2023-05-24 00:00:00;7266;70;0;0;1;3;3;5;0;4;1155001,62;1155001,62
2021;37265;2023;DRP;3516;2023;243361;FRP;Y;B;2;4476;2023-06-23 00:00:00;2023-06-27 12:06:06;2023-06-27 00:00:00;45000;55;0;0;5;3;3;5;0;1;16901513,86;16901513,86
2021;65640;2023;DRP;3961;2023;236594;FRP;Y;B;3;5733;2023-06-16 00:00:00;2023-06-23 09:42:31;2023-06-27 00:00:00;15182;70;0;0;1;3;3;5;0;7;4573249,85;4573249,85
2021;65640;2023;DRP;3961;2023;236594;FRP;Y;B;3;5733;2023-06-16 00:00:00;2023-06-23 09:42:31;2023-06-27 00:00:00;10537;70;0;0;40;3;3;5;0;7;255869,11;255869,11
2021;65640;2023;DRP;3961;2023;236594;FRP;Y;B;3;5733;2023-06-16 00:00:00;2023-06-23 09:42:31;2023-06-27 00:00:00;38083;70;0;0;7;3;3;5;0;4;735066,55;735066,55
2021;65639;2023;DRP;4079;2023;253989;FRP;Y;B;3;21872;2023-06-27 00:00:00;2023-06-30 18:13:39;2023-07-02 00:00:00;25462;70;0;0;1;3;3;5;0;1;1375057,91;1375057,91
2021;65639;2023;DRP;4079;2023;253989;FRP;Y;B;3;21872;2023-06-27 00:00:00;2023-06-30 18:13:39;2023-07-02 00:00:00;7078;70;0;0;20;3;3;5;0;1;15568,53;15568,53
2021;65639;2023;DRP;1812;2023;147109;FRP;Y;B;3;21417;2023-04-24 00:00:00;2023-04-26 09:59:33;2023-05-02 00:00:00;10539;70;0;0;40;3;3;5;0;9;368380,84;368380,84
2021;65644;2023;DRP;2082;2023;176636;FRP;Y;B;3;108;2023-05-10 00:00:00;2023-05-15 10:09:23;2023-05-15 00:00:00;10532;70;0;0;40;3;3;5;0;2;14690,03;14690,03
2021;65644;2023;DRP;2082;2023;176636;FRP;Y;B;3;108;2023-05-10 00:00:00;2023-05-15 10:09:23;2023-05-15 00:00:00;39460;70;0;0;5;3;3;5;0;4;11401,5;11401,5
2021;65644;2023;DRP;2082;2023;176636;FRP;Y;B;3;108;2023-05-10 00:00:00;2023-05-15 10:09:23;2023-05-15 00:00:00;2769;70;0;0;1;3;3;5;0;4;466052,39;466052,39
2020;37067;2023;DRP;1371;2023;133299;FRP;Y;B;7;773;2023-04-17 00:00:00;2023-04-17 18:36:55;2023-04-17 00:00:00;31816;20;23;0;70;3;3;6;0;14;3361902,5;3361902,5
2021;65642;2023;DRP;764;2023;188322;FRP;Y;B;2;4042;2023-05-10 00:00:00;2023-05-22 18:07:51;2023-05-24 00:00:00;15186;70;0;0;1;3;3;5;0;11;10652,69;10652,69
2021;65642;2023;DRP;764;2023;188322;FRP;Y;B;2;4042;2023-05-10 00:00:00;2023-05-22 18:07:51;2023-05-24 00:00:00;13763;70;0;0;5;3;3;5;0;12;84096,21;84096,21
2021;65642;2023;DRP;764;2023;188322;FRP;Y;B;2;4042;2023-05-10 00:00:00;2023-05-22 18:07:51;2023-05-24 00:00:00;2775;70;0;0;1;3;3;5;0;13;3301686,3;3301686,3
2021;65638;2023;DRP;2087;2023;195256;FRP;Y;B;4;4518;2023-05-09 00:00:00;2023-05-29 10:30:31;2023-05-29 00:00:00;34802;70;0;0;59;3;3;5;0;1;7761253,69;7761253,69
2021;65640;2023;DRP;2868;2023;185258;FRP;Y;B;3;5704;2023-05-17 00:00:00;2023-05-19 11:44:29;2023-05-24 00:00:00;15180;70;0;0;1;3;3;5;0;5;2751061,46;2751061,46
2021;65640;2023;DRP;2868;2023;185258;FRP;Y;B;3;5704;2023-05-17 00:00:00;2023-05-19 11:44:29;2023-05-24 00:00:00;10536;70;0;0;40;3;3;5;0;6;38146,33;38146,33
2021;65640;2023;DRP;2868;2023;185258;FRP;Y;B;3;5704;2023-05-17 00:00:00;2023-05-19 11:44:29;2023-05-24 00:00:00;10533;70;0;0;40;3;3;5;0;3;660834,55;660834,55
2021;65640;2023;DRP;2868;2023;185258;FRP;Y;B;3;5704;2023-05-17 00:00:00;2023-05-19 11:44:29;2023-05-24 00:00:00;31418;70;0;0;7;3;3;5;0;1;729976,75;729976,75
2021;37225;2023;DRP;4030;2023;270396;FRP;Y;B;3;629;2023-07-06 00:00:00;2023-07-10 13:19:33;2023-07-14 00:00:00;45000;55;0;0;5;3;3;5;0;1;1095076,52;1095076,52
2021;65638;2023;DRP;3846;2023;252035;FRP;Y;B;4;4588;2023-06-15 00:00:00;2023-06-29 16:13:45;2023-07-02 00:00:00;13764;70;0;0;5;3;3;5;0;14;72979,31;72979,31
2021;65638;2023;DRP;3846;2023;252035;FRP;Y;B;4;4588;2023-06-15 00:00:00;2023-06-29 16:13:45;2023-07-02 00:00:00;34815;70;0;0;59;3;3;5;0;14;4703169,84;4703169,84
2021;65638;2023;DRP;3846;2023;252035;FRP;Y;B;4;4588;2023-06-15 00:00:00;2023-06-29 16:13:45;2023-07-02 00:00:00;39038;70;0;0;1;3;3;5;0;12;2721270,6;2721270,6
2021;27271;2023;DRP;4076;2023;267223;FRP;Y;B;3;647;2023-07-06 00:00:00;2023-07-07 12:36:09;2023-07-07 00:00:00;16324;45;0;0;31;3;3;1;0;1;3066145,86;3066145,86
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;38391;70;0;0;3;3;3;5;0;3;228069,62;228069,62
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;15179;70;0;0;1;3;3;5;0;4;977590,79;977590,79
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;34802;70;0;0;59;3;3;5;0;1;4530759,65;4530759,65
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;6134;70;0;0;1;3;3;5;0;4;2014564,14;2014564,14
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;38083;70;0;0;7;3;3;5;0;4;744294,84;744294,84
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;16563;70;0;0;1;3;3;5;0;4;365167,56;365167,56
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;2768;70;0;0;1;3;3;5;0;2;618028,01;618028,01
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;17442;70;0;0;27;3;3;5;0;1;9647496,94;9647496,94
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;16565;70;0;0;1;3;3;5;0;6;107493,16;107493,16
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;2773;70;0;0;1;3;3;5;0;9;347194,88;347194,88
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;28136;70;0;0;7;3;3;5;0;8;138454,43;138454,43
2021;65642;2023;DRP;2775;2023;202567;FRP;Y;B;2;4046;2023-05-18 00:00:00;2023-06-02 12:13:15;2023-06-06 00:00:00;28767;70;0;0;26;3;3;5;0;13;393120,98;393120,98
2021;65642;2023;DRP;2775;2023;202567;FRP;Y;B;2;4046;2023-05-18 00:00:00;2023-06-02 12:13:15;2023-06-06 00:00:00;34803;70;0;0;59;3;3;5;0;2;1618520,06;1618520,06
2021;65644;2023;DRP;2475;2023;176631;FRP;Y;B;3;107;2023-05-10 00:00:00;2023-05-15 10:08:49;2023-05-15 00:00:00;38083;70;0;0;7;3;3;5;0;4;1686066,06;1686066,06
2021;65645;2023;DRP;799;2023;203195;FRP;Y;B;4;7045;2023-05-23 00:00:00;2023-06-02 15:57:33;2023-06-12 00:00:00;10531;70;0;0;40;3;3;5;0;1;64531,33;64531,33
2021;65645;2023;DRP;799;2023;203195;FRP;Y;B;4;7045;2023-05-23 00:00:00;2023-06-02 15:57:33;2023-06-12 00:00:00;7264;70;0;0;1;3;3;5;0;1;162839,9;162839,9
2021;65645;2023;DRP;799;2023;203195;FRP;Y;B;4;7045;2023-05-23 00:00:00;2023-06-02 15:57:33;2023-06-12 00:00:00;31418;70;0;0;7;3;3;5;0;1;257044,48;257044,48
2021;65645;2023;DRP;799;2023;203195;FRP;Y;B;4;7045;2023-05-23 00:00:00;2023-06-02 15:57:33;2023-06-12 00:00:00;24213;70;0;0;57;3;3;5;0;1;524996,82;524996,82
2021;37243;2023;DRP;1206;2023;152596;FRP;Y;B;2;4014;2023-04-18 00:00:00;2023-05-02 09:23:16;2023-05-04 00:00:00;45000;55;0;0;5;3;3;5;0;1;343701,98;343701,98
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;10531;70;0;0;40;3;3;5;0;1;221301,73;221301,73
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;39037;70;0;0;1;3;3;5;0;4;208379,2;208379,2
2021;37210;2023;DRP;1227;2023;161884;FRP;Y;B;3;2674;2023-05-05 00:00:00;2023-05-05 16:34:01;2023-05-09 00:00:00;45000;55;0;0;5;3;3;5;0;1;976751,57;976751,57
2021;37224;2023;DRP;675;2023;121523;FRP;Y;B;3;528;2023-04-06 00:00:00;2023-04-12 08:51:59;2023-04-12 00:00:00;45000;55;0;0;5;3;3;5;0;1;6762681,87;6762681,87
2021;65638;2023;DRP;809;2023;105458;FRP;Y;B;4;4445;2023-03-30 00:00:00;2023-04-04 07:51:57;2023-04-18 00:00:00;16560;70;0;0;1;3;3;5;0;1;92085,2;92085,2
2021;65638;2023;DRP;809;2023;105458;FRP;Y;B;4;4445;2023-03-30 00:00:00;2023-04-04 07:51:57;2023-04-18 00:00:00;39038;70;0;0;1;3;3;5;0;12;2648007,25;2648007,25
2021;65641;2023;DRP;2173;2023;179252;FRP;Y;B;4;4081;2023-05-12 00:00:00;2023-05-16 11:19:09;2023-05-17 00:00:00;15179;70;0;0;1;3;3;5;0;4;5221975,18;5221975,18
2021;65641;2023;DRP;2173;2023;179252;FRP;Y;B;4;4081;2023-05-12 00:00:00;2023-05-16 11:19:09;2023-05-17 00:00:00;28134;70;0;0;7;3;3;5;0;4;436534,75;436534,75
2021;37243;2023;DRP;5173;2023;307632;FRP;Y;B;2;4136;2023-07-26 00:00:00;2023-07-28 14:50:54;2023-07-31 00:00:00;45000;55;0;0;5;3;3;5;0;1;12124048,36;12124048,36
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;15180;70;0;0;1;3;3;5;0;5;4210393,54;4210393,54
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;10536;70;0;0;40;3;3;5;0;6;172068,83;172068,83
2021;65640;2023;DRP;6970;2023;413830;FRP;Y;B;3;5803;2023-09-13 00:00:00;2023-09-15 11:20:03;2023-09-15 00:00:00;16565;70;0;0;1;3;3;5;0;6;715989,76;715989,76
2021;65640;2023;DRP;6970;2023;413830;FRP;Y;B;3;5803;2023-09-13 00:00:00;2023-09-15 11:20:03;2023-09-15 00:00:00;39460;70;0;0;5;3;3;5;0;4;5437,21;5437,21
2021;65640;2023;DRP;6970;2023;413830;FRP;Y;B;3;5803;2023-09-13 00:00:00;2023-09-15 11:20:03;2023-09-15 00:00:00;31418;70;0;0;7;3;3;5;0;1;1117201,29;1117201,29
2021;65640;2023;DRP;6970;2023;413830;FRP;Y;B;3;5803;2023-09-13 00:00:00;2023-09-15 11:20:03;2023-09-15 00:00:00;38083;70;0;0;7;3;3;5;0;4;887838,33;887838,33
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;34802;70;0;0;59;3;3;5;0;1;29699006,46;29699006,46
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;34811;70;0;0;59;3;3;5;0;10;31901382,72;31901382,72
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;16560;70;0;0;1;3;3;5;0;1;1220029,3;1220029,3
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;24213;70;0;0;57;3;3;5;0;1;12340855,47;12340855,47
2022;66386;2023;DRP;5212;2023;478777;FRP;Y;B;7;17;2023-10-10 00:00:00;2023-10-12 22:16:19;2023-10-19 00:00:00;29994;20;24;0;17;3;3;1;0;4;20760610,04;20760610,04
2022;53374;2023;DRP;5162;2023;345764;FRP;Y;B;2;373;2023-08-11 00:00:00;2023-08-15 13:40:49;2023-08-16 00:00:00;25949;70;0;0;68;3;3;1;0;3;33212111,47;33212111,47
2021;65641;2023;DRP;5100;2023;293801;FRP;Y;B;4;4130;2023-07-19 00:00:00;2023-07-20 12:26:01;2023-07-20 00:00:00;7266;70;0;0;1;3;3;5;0;4;1258916,93;1258916,93
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;34804;70;0;0;59;3;3;5;0;3;59686838,03;59686838,03
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;13757;70;0;0;5;3;3;5;0;3;52525,13;52525,13
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;6134;70;0;0;1;3;3;5;0;4;7704652,73;7704652,73
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;16746;70;0;0;51;3;3;5;0;4;10562613,46;10562613,46
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;25462;70;0;0;1;3;3;5;0;1;431720,23;431720,23
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;2767;70;0;0;1;3;3;5;0;1;2266869,31;2266869,31
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;52071;70;0;0;34;3;3;5;0;5;598503,09;598503,09
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;13774;70;0;0;70;3;3;5;0;9;160306,22;160306,22
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;13755;70;0;0;5;3;3;5;0;1;19944,11;19944,11
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;2767;70;0;0;1;3;3;5;0;1;3587674,3;3587674,3
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;2773;70;0;0;1;3;3;5;0;9;955269,22;955269,22
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;25462;70;0;0;1;3;3;5;0;1;1500048,63;1500048,63
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;39037;70;0;0;1;3;3;5;0;4;29435909,19;29435909,19
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;10538;70;0;0;40;3;3;5;0;8;737852,79;737852,79
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;10540;70;0;0;40;3;3;5;0;10;3014746,19;3014746,19
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;38082;70;0;0;7;3;3;5;0;1;222925,96;222925,96
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;16569;70;0;0;1;3;3;5;0;14;3475574,95;3475574,95
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;13764;70;0;0;5;3;3;5;0;14;290393,84;290393,84
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;34815;70;0;0;59;3;3;5;0;14;41477518,94;41477518,94
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;24214;70;0;0;57;3;3;5;0;2;57628762,2;57628762,2
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;15179;70;0;0;1;3;3;5;0;4;2323765,55;2323765,55
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;24218;70;0;0;57;3;3;5;0;9;20174359,62;20174359,62
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;34810;70;0;0;59;3;3;5;0;9;17931292,78;17931292,78
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;16565;70;0;0;1;3;3;5;0;6;223136,93;223136,93
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;10540;70;0;0;40;3;3;5;0;10;2412416,03;2412416,03
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;24213;70;0;0;57;3;3;5;0;1;7657523,72;7657523,72
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;57134;70;0;0;1;3;3;5;0;1;131286,05;131286,05
2022;53374;2023;DRP;7409;2023;474028;FRP;Y;B;2;412;2023-10-02 00:00:00;2023-10-11 15:01:17;2023-10-12 00:00:00;25949;70;0;0;68;3;3;1;0;3;5237288,93;5237288,93
2021;65642;2023;DRP;7234;2023;416435;FRP;Y;B;2;4203;2023-09-13 00:00:00;2023-09-18 08:10:49;2023-09-19 00:00:00;15190;70;0;0;1;3;3;5;0;89;18557390,53;18557390,53
2021;65640;2023;DRP;4841;2023;287620;FRP;Y;B;3;5757;2023-07-13 00:00:00;2023-07-18 12:48:57;2023-07-20 00:00:00;16746;70;0;0;51;3;3;5;0;4;352767,6;352767,6
2021;65640;2023;DRP;4841;2023;287620;FRP;Y;B;3;5757;2023-07-13 00:00:00;2023-07-18 12:48:57;2023-07-20 00:00:00;10533;70;0;0;40;3;3;5;0;3;112054,09;112054,09
2021;65638;2023;DRP;5960;2023;382803;FRP;Y;B;4;4728;2023-08-22 00:00:00;2023-09-05 15:24:11;2023-09-07 00:00:00;10543;70;0;0;40;3;3;5;0;14;342561,19;342561,19
2021;65638;2023;DRP;5960;2023;382803;FRP;Y;B;4;4728;2023-08-22 00:00:00;2023-09-05 15:24:11;2023-09-07 00:00:00;2776;70;0;0;1;3;3;5;0;14;1439458,94;1439458,94
2021;65643;2023;DRP;7419;2023;416445;FRP;Y;B;2;4809;2023-09-14 00:00:00;2023-09-18 08:20:29;2023-09-18 00:00:00;2769;70;0;0;1;3;3;5;0;4;1556101,31;1556101,31
2021;65643;2023;DRP;7419;2023;416445;FRP;Y;B;2;4809;2023-09-14 00:00:00;2023-09-18 08:20:29;2023-09-18 00:00:00;28140;70;0;0;7;3;3;5;0;15;1276551,96;1276551,96
2021;65643;2023;DRP;7419;2023;416445;FRP;Y;B;2;4809;2023-09-14 00:00:00;2023-09-18 08:20:29;2023-09-18 00:00:00;52077;70;0;0;68;3;3;5;0;1;271724,51;271724,51
2021;65641;2023;DRP;4859;2023;293637;FRP;Y;B;4;4129;2023-07-19 00:00:00;2023-07-20 11:51:10;2023-07-20 00:00:00;2769;70;0;0;1;3;3;5;0;4;1618997,59;1618997,59
2022;53374;2023;DRP;8791;2023;543303;FRP;Y;B;2;428;2023-11-02 00:00:00;2023-11-07 12:18:45;2023-11-09 00:00:00;25949;70;0;0;68;3;3;1;0;3;24028043,16;24028043,16
2020;37067;2023;DRP;4389;2023;282223;FRP;Y;B;7;820;2023-06-30 00:00:00;2023-07-14 12:47:52;2023-07-20 00:00:00;31816;20;23;0;70;3;3;6;0;14;19667,83;19667,83
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;52075;70;0;0;52;3;3;5;0;1;1347113,61;1347113,61
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;54884;70;0;0;131;3;3;5;0;3;148050,59;148050,59
2021;65643;2023;DRP;7598;2023;418288;FRP;Y;B;2;4826;2023-09-19 00:00:00;2023-09-19 11:45:04;2023-09-19 00:00:00;38085;70;0;0;7;3;3;5;0;15;2207900,85;2207900,85
2021;65643;2023;DRP;7598;2023;418288;FRP;Y;B;2;4826;2023-09-19 00:00:00;2023-09-19 11:45:04;2023-09-19 00:00:00;2769;70;0;0;1;3;3;5;0;4;1556101,31;1556101,31
2020;37067;2023;DRP;6242;2023;442765;FRP;Y;B;7;871;2023-09-25 00:00:00;2023-10-02 12:00:13;2023-10-02 00:00:00;31816;20;23;0;70;3;3;6;0;14;2566954,6;2566954,6
2021;37224;2023;DRP;5741;2023;353140;FRP;Y;B;3;677;2023-08-16 00:00:00;2023-08-22 00:40:16;2023-08-22 00:00:00;45000;55;0;0;5;3;3;5;0;1;1603938,09;1603938,09
2021;65638;2023;DRP;4857;2023;308618;FRP;Y;B;4;4665;2023-07-25 00:00:00;2023-07-28 16:34:16;2023-08-01 00:00:00;10543;70;0;0;40;3;3;5;0;14;259759,1;259759,1
2021;65638;2023;DRP;4857;2023;308618;FRP;Y;B;4;4665;2023-07-25 00:00:00;2023-07-28 16:34:16;2023-08-01 00:00:00;13771;70;0;0;70;3;3;5;0;2;174680,72;174680,72
2021;65638;2023;DRP;4857;2023;308618;FRP;Y;B;4;4665;2023-07-25 00:00:00;2023-07-28 16:34:16;2023-08-01 00:00:00;34802;70;0;0;59;3;3;5;0;1;893285,77;893285,77
2020;37067;2023;DRP;5093;2023;307054;FRP;Y;B;7;833;2023-07-24 00:00:00;2023-07-28 10:47:43;2023-07-28 00:00:00;31826;20;23;0;70;3;9;6;0;14;16170861,01;16170861,01
2021;37224;2023;DRP;4753;2023;321084;FRP;Y;B;3;665;2023-08-01 00:00:00;2023-08-03 16:30:10;2023-08-04 00:00:00;45000;55;0;0;5;3;3;5;0;1;16589205,56;16589205,56
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;45168;70;0;0;61;3;3;5;0;4;713684,14;713684,14
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;13763;70;0;0;5;3;3;5;0;12;296426,48;296426,48
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;34812;70;0;0;59;3;3;5;0;11;11139387,99;11139387,99
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;15187;70;0;0;1;3;3;5;0;12;2284597,11;2284597,11
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;39038;70;0;0;1;3;3;5;0;12;45588882,8;45588882,8
2021;65645;2023;DRP;5228;2023;328153;FRP;Y;B;2;349;2023-07-31 00:00:00;2023-08-07 16:17:58;2023-08-14 00:00:00;24213;70;0;0;57;3;3;5;0;1;2359231,43;2359231,43
2021;65645;2023;DRP;5228;2023;328153;FRP;Y;B;2;349;2023-07-31 00:00:00;2023-08-07 16:17:58;2023-08-14 00:00:00;31418;70;0;0;7;3;3;5;0;1;1155106,82;1155106,82
2021;65641;2023;DRP;4310;2023;257667;FRP;Y;B;4;4115;2023-06-30 00:00:00;2023-07-04 11:38:49;2023-07-04 00:00:00;10534;70;0;0;40;3;3;5;0;4;12389962,15;12389962,15
